id,dac2,dac2.Name,dac3,dac.Name,dac5,dac5.voluntary.code,description,Clarifications
107,15,GOV. AND CIVIL SOC.,151,"Government and civil society, general",15180,FALSE,Ending violence against women and girls ,"Support to programmes designed to prevent and eliminate all forms of violence against women and girls/gender-based violence. This encompasses a broad range of forms of physical, sexual and psychological violence including but not limited to: intimate partner violence (domestic violence); sexual violence; female genital mutilation/cutting (FGM/C); child, early and forced marriage; acid throwing; honour killings; and trafficking of women and girls.
Prevention activities may include efforts to empower women and girls; change attitudes, norms and behaviour; adopt and enact legal reforms; and strengthen implementation of laws and policies on ending violence against women and girls, including through strengthening institutional capacity.
Interventions to respond to violence against women and girls/gender-based violence may include expanding access to services including legal assistance, psychosocial counselling and health care; training personnel to respond more effectively to the needs of survivors; and ensuring investigation, prosecution and punishment of perpetrators of violence. 
"
110,15,GOV. AND CIVIL SOC.,152,"Conflict prevention and resolution, peace and security",15200,FALSE,"Conflict prevention and resolution, peace and security","N.B. Further notes on ODA eligibility (and exclusions) of conflict, peace and security related activities are given in paragraphs 76-81 of the Directives."
111,15,GOV. AND CIVIL SOC.,152,"Conflict prevention and resolution, peace and security",15210,FALSE,Security system management and reform,"Technical co-operation provided to parliament, government ministries, law enforcement agencies and the judiciary to assist review and reform of the security system to improve democratic governance and civilian control; technical co-operation provided to government to improve civilian oversight and democratic control of budgeting, management, accountability and auditing of security expenditure, including military budgets, as part of a public expenditure management programme; assistance to civil society to enhance its competence and capacity to scrutinise the security system so that it is managed in accordance with democratic norms and principles of accountability, transparency and good governance. [Other than in the context of an international peacekeeping operation (15230).]"
112,15,GOV. AND CIVIL SOC.,152,"Conflict prevention and resolution, peace and security",15220,FALSE,"Civilian peace-building, conflict prevention and resolution","Support for civilian activities related to peace building, conflict prevention and resolution, including capacity building, monitoring, dialogue and information exchange. Bilateral participation in international civilian peace missions such as those conducted by the UN Department of Political Affairs (UNDPA) or the European Union (European Security and Defence Policy), and contributions to civilian peace funds or commissions (e.g. Peacebuilding Commission, Peacebuilding thematic window of the MDG achievement fund etc.). The contributions can take the form of financing or provision of equipment or civilian or military personnel (e.g. for training civilians). (Use code 15230 for bilateral participation in international peacekeeping operations)."
113,15,GOV. AND CIVIL SOC.,152,"Conflict prevention and resolution, peace and security",15230,FALSE,Participation in international peacekeeping operations,"Bilateral participation in peacekeeping operations mandated or authorised by the United Nations (UN) through Security Council resolutions, and conducted by international organisations, e.g. UN, NATO, the European Union (Security and Defence Policy security-related operations), or regional groupings of developing countries.
Direct contributions to the UN Department for Peacekeeping Operations (UNDPKO) budget are excluded from bilateral ODA (they are reportable in part as multilateral ODA, see Annex 9).
The activities that can be reported as bilateral ODA under this code are limited to: human rights and election monitoring; reintegration of demobilised soldiers; rehabilitation of basic national infrastructure; monitoring or retraining of civil administrators and police forces; security sector reform and other rule of law-related activities; training in customs and border control procedures; advice or training in fiscal or macroeconomic stabilisation policy; repatriation and demobilisation of armed factions, and disposal of their weapons; explosive mine removal. The enforcement aspects of international peacekeeping operations are not reportable as ODA. ODA-eligible bilateral participation in peacekeeping operations can take the form of financing or provision of equipment or military or civilian personnel (e.g. police officers). The reportable cost is calculated as the excess over what the personnel and equipment would have cost to maintain had they not been assigned to take part in a peace operation. Costs for military contingents participating in UNDPKO peacekeeping operations are not reportable as ODA. International peacekeeping operations may include humanitarian-type activities (contributions to the form of equipment or personnel), as described in codes 7xxxx. These should be included under code 15230 if they are an integrated part of the activities above, otherwise they should be reported as humanitarian aid.NB: When using this code, indicate the name of the operation in the short description of the activity reported."
114,15,GOV. AND CIVIL SOC.,152,"Conflict prevention and resolution, peace and security",15240,FALSE,Reintegration and SALW control,"Reintegration of demobilised military personnel into the economy; conversion of production facilities from military to civilian outputs; technical co-operation to control, prevent and/or reduce the proliferation of small arms and light weapons (SALW) – see para. 80 of the Directives for definition of SALW activities covered. [Other than in the context of an international peacekeeping operation (15230) or child soldiers (15261)]."
115,15,GOV. AND CIVIL SOC.,152,"Conflict prevention and resolution, peace and security",15250,FALSE,Removal of land mines and explosive remnants of war,"All activities related to land mines and explosive remnants of war which have benefits to developing countries as their main objective, including removal of land mines and explosive remnants of war, and stockpile destruction for developmental purposes [other than in the context of an international peacekeeping operation (15230)]; risk education and awareness raising; rehabilitation, reintegration and assistance to victims, and research and development on demining and clearance. Only activities for civilian purposes are ODA-eligible."
116,15,GOV. AND CIVIL SOC.,152,"Conflict prevention and resolution, peace and security",15261,FALSE,Child soldiers (Prevention and demobilisation),"Technical co-operation provided to government – and assistance to civil society organisations – to support and apply legislation designed to prevent the recruitment of child soldiers, and to demobilise, disarm, reintegrate, repatriate and resettle (DDR) child soldiers."
119,16,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,16000,FALSE,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,
120,16,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,16010,FALSE,Social/ welfare services,"Social legislation and administration; institution capacity building and advice; social security and other social schemes; special programmes for the elderly, orphans, the disabled, street children; social dimensions of structural adjustment; unspecified social infrastructure and services, including consumer protection."
121,16,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,16011,TRUE,"Social protection and welfare services policy, planning and administration","Administration of overall social protection policies, plans, programmes and budgets including legislation, standards and statistics on social protection."
122,16,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,16012,TRUE,Social security (excl pensions),Social protection shemes in the form of cash or in-kind benefits to people unable to work due to sickness or injury.
123,16,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,16013,TRUE,General pensions,"Social protection schemes in the form of cash or in-kind benefits, including pensions, against the risks linked to old age."
124,16,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,16014,TRUE,Civil service pensions,Pension schemes for government personnel.
125,16,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,16015,TRUE,Social services (incl youth development and women+ children),"Social protection schemes in the form of cash or in-kind benefits to households with dependent children, including parental leave benefits."
126,16,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,16020,FALSE,Employment policy and administrative management,Employment policy and planning; labour law; labour unions; institution capacity building and advice; support programmes for unemployed; employment creation and income generation programmes; occupational safety and health; combating child labour.
127,16,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,16030,FALSE,Housing policy and administrative management,"Housing sector policy, planning and programmes; excluding low-cost housing and slum clearance (16040)."
128,16,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,16040,FALSE,Low-cost housing,Including slum clearance.
129,16,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,16050,FALSE,Multisector aid for basic social services,"Basic social services are defined to include basic education, basic health, basic nutrition, population/reproductive health and basic drinking water supply and basic sanitation."
130,16,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,16061,FALSE,Culture and recreation,Including libraries and museums.
131,16,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,16065,TRUE,Recreation and sport,
132,16,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,16066,TRUE,Culture,
133,16,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,16062,FALSE,Statistical capacity building,Both in national statistical offices and any other government ministries.
134,16,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,16063,FALSE,Narcotics control,In-country and customs controls including training of the police; educational programmes and awareness campaigns to restrict narcotics traffic and in-country distribution 1.
135,16,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,16064,FALSE,Social mitigation of HIV/AIDS,"Special programmes to address the consequences of HIV/AIDS, e.g. social, legal and economic assistance to people living with HIV/AIDS including food security and employment; support to vulnerable groups and children orphaned by HIV/AIDS; human rights of HIV/AIDS affected people."
138,21,TRANSPORT AND STORAGE,210,TRANSPORT AND STORAGE,21000,FALSE,TRANSPORT AND STORAGE,Note: Manufacturing of transport equipment should be included under code 32172.
139,21,TRANSPORT AND STORAGE,210,TRANSPORT AND STORAGE,21010,FALSE,Transport policy and administrative management,"Transport sector policy, planning and programmes; aid to transport ministries; institution capacity building and advice; unspecified transport; activities that combine road, rail, water and/or air transport. Whenever possible, report transport of goods under the sector of the good being transported."
140,21,TRANSPORT AND STORAGE,210,TRANSPORT AND STORAGE,21011,TRUE,"Transport policy, planning and administration",Administration of affairs and services concerning transport systems.
141,21,TRANSPORT AND STORAGE,210,TRANSPORT AND STORAGE,21012,TRUE,Public transport services,Administration of affairs and services concerning public transport.
142,21,TRANSPORT AND STORAGE,210,TRANSPORT AND STORAGE,21013,TRUE,Transport regulation,"Supervision and regulation of users, operations, construction and maintenance of transport systems (registration, licensing, inspection of equipment, operator skills and training; safety standards, franchises, tarriffs, levels of service, etc.)."
143,21,TRANSPORT AND STORAGE,210,TRANSPORT AND STORAGE,21020,FALSE,Road transport,"Road infrastructure, road vehicles; passenger road transport, motor passenger cars."
144,21,TRANSPORT AND STORAGE,210,TRANSPORT AND STORAGE,21021,TRUE,Feeder road construction,Construction or operation of feeder road transport systems and facilities.
145,21,TRANSPORT AND STORAGE,210,TRANSPORT AND STORAGE,21022,TRUE,Feeder road maintenance,Maintenance of feeder road transport systems and facilities.
146,21,TRANSPORT AND STORAGE,210,TRANSPORT AND STORAGE,21023,TRUE,National road construction,Construction or operation of national road transport systems and facilities.
147,21,TRANSPORT AND STORAGE,210,TRANSPORT AND STORAGE,21024,TRUE,National road maintenance,Maintenance of national road transport systems and facilities.
148,21,TRANSPORT AND STORAGE,210,TRANSPORT AND STORAGE,21030,FALSE,Rail transport,"Rail infrastructure, rail equipment, locomotives, other rolling stock; including light rail (tram) and underground systems."
149,21,TRANSPORT AND STORAGE,210,TRANSPORT AND STORAGE,21040,FALSE,Water transport,"Harbours and docks, harbour guidance systems, ships and boats; river and other inland water transport, inland barges and vessels."
150,21,TRANSPORT AND STORAGE,210,TRANSPORT AND STORAGE,21050,FALSE,Air transport,"Airports, airport guidance systems, aeroplanes, aeroplane maintenance equipment."
151,21,TRANSPORT AND STORAGE,210,TRANSPORT AND STORAGE,21061,FALSE,Storage,"Whether or not related to transportation. Whenever possible, report storage projects under the sector of the resource being stored."
152,21,TRANSPORT AND STORAGE,210,TRANSPORT AND STORAGE,21081,FALSE,Education and training in transport and storage,
155,22,COMMUNICATIONS,220,COMMUNICATIONS,22000,FALSE,COMMUNICATIONS,
156,22,COMMUNICATIONS,220,COMMUNICATIONS,22010,FALSE,Communications policy and administrative management,"Communications sector policy, planning and programmes; institution capacity building and advice; including postal services development; unspecified communications activities."
157,22,COMMUNICATIONS,220,COMMUNICATIONS,22011,TRUE,"Communications policy, planning and administration",
158,22,COMMUNICATIONS,220,COMMUNICATIONS,22012,TRUE,Postal services,Development and operation of postal services.
159,22,COMMUNICATIONS,220,COMMUNICATIONS,22013,TRUE,Information services,Provision of information services.
160,22,COMMUNICATIONS,220,COMMUNICATIONS,22020,FALSE,Telecommunications,"Telephone networks, telecommunication satellites, earth stations."
161,22,COMMUNICATIONS,220,COMMUNICATIONS,22030,FALSE,Radio/television/print media,"Radio and TV links, equipment; newspapers; printing and publishing."
162,22,COMMUNICATIONS,220,COMMUNICATIONS,22040,FALSE,Information and communication technology (ICT),Computer hardware and software; internet access; IT training. When sector cannot be specified.
165,23,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY",230,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY",23000,FALSE,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY","Categories 231 through 235 include both electric power plants and combined heat and power (CHP) plants. Heat-only plants, whatever the type of fuel, are reportable under category 236. Activities relating to fuelwood/charcoal production, energy manufacturing and natural resources extraction (including oil and gas pipelines) are reportable under categories 312, 321 et 322 respectively."
166,23,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY",231,"Energy generation, distribution and efficiency – general",23100,FALSE,"Energy generation, distribution and efficiency – general",
167,23,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY",231,"Energy generation, distribution and efficiency – general",23110,FALSE,Energy policy and administrative management,"Energy sector policy, planning; aid to energy ministries; institution capacity building and advice; unspecified energy activities."
168,23,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY",231,"Energy generation, distribution and efficiency – general",23111,TRUE,"Energy sector policy, planning and administration",
169,23,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY",231,"Energy generation, distribution and efficiency – general",23112,TRUE,Energy regulation,"Regulation of the energy sector, including wholesale and retail electricity provision."
170,23,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY",231,"Energy generation, distribution and efficiency – general",23181,FALSE,Energy education/training,All levels of training not included elsewhere.
171,23,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY",231,"Energy generation, distribution and efficiency – general",23182,FALSE,Energy research,"Including general inventories, surveys."
172,23,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY",231,"Energy generation, distribution and efficiency – general",23183,FALSE,Energy conservation and demand-side efficiency,"All projects in support of energy demand reduction, e.g. building and industry upgrades, smart grids, metering and tariffs. Also includes efficient cook-stoves and biogas projects."
173,23,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY",232,"Energy generation, renewable sources",23200,FALSE,"Energy generation, renewable sources",
174,23,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY",232,"Energy generation, renewable sources",23210,FALSE,"Energy generation, renewable sources – multiple technologies",Renewable energy generation programmes that cannot be attributed to one single technology (codes 23220 through 23280 below). Fuelwood/charcoal production should be included under forestry 31261.
175,23,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY",232,"Energy generation, renewable sources",23220,FALSE,Hydro-electric power plants,Including energy generating river barges.
176,23,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY",232,"Energy generation, renewable sources",23230,FALSE,Solar energy,"Including photo-voltaic cells, solar thermal applications and solar heating."
177,23,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY",232,"Energy generation, renewable sources",23240,FALSE,Wind energy,Wind energy for water lifting and electric power generation.
178,23,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY",232,"Energy generation, renewable sources",23250,FALSE,Marine energy,"Including ocean thermal energy conversion, tidal and wave power."
179,23,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY",232,"Energy generation, renewable sources",23260,FALSE,Geothermal energy,"Use of geothermal energy for generating electric power or directly as heat for agriculture, etc."
180,23,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY",232,"Energy generation, renewable sources",23270,FALSE,Biofuel-fired power plants,"Use of solids and liquids produced from biomass for direct power generation. Also includes biogases from anaerobic fermentation (e.g. landfill gas, sewage sludge gas, fermentation of energy crops and manure) and thermal processes (also known as syngas); waste-fired power plants making use of biodegradable municipal waste (household waste and waste from companies and public services that resembles household waste, collected at installations specifically designed for their disposal with recovery of combustible liquids, gases or heat). See code 23360 for non- renewable waste-fired power plants."
183,23,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY",233,"Energy generation, non-renewable sources",23300,FALSE,"Energy generation, non-renewable sources",
184,23,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY",233,"Energy generation, non-renewable sources",23310,FALSE,"Energy generation, non-renewable sources – unspecified",Thermal power plants including when energy source cannot be determined; combined gas-coal power plants.
185,23,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY",233,"Energy generation, non-renewable sources",23320,FALSE,Coal-fired electric power plants,Thermal electric power plants that use coal as the energy source.
186,23,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY",233,"Energy generation, non-renewable sources",23330,FALSE,Oil-fired electric power plants,Thermal electric power plants that use fuel oil or diesel fuel as the energy source.
187,23,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY",233,"Energy generation, non-renewable sources",23340,FALSE,Natural gas-fired electric power plants,Electric power plants that are fuelled by natural gas.
188,23,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY",233,"Energy generation, non-renewable sources",23350,FALSE,Fossil fuel electric power plants with carbon capture and storage (CCS),Fossil fuel electric power plants employing technologies to capture carbon dioxide emissions. CCS not related to power plants should be included under 41020. CCS activities are not reportable as ODA.
189,23,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY",233,"Energy generation, non-renewable sources",23360,FALSE,Non-renewable waste-fired electric power plants,Electric power plants that use non-biodegradable industrial and municipal waste as the energy source.
190,23,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY",234,Hybrid energy electric power plants,23400,FALSE,Hybrid energy electric power plants,
191,23,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY",234,Hybrid energy electric power plants,23410,FALSE,Hybrid energy electric power plants,Electric power plants that make use of both non-renewable and renewable energy sources.
192,23,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY",235,Nuclear energy electric power plants,23500,FALSE,Nuclear energy electric power plants,
193,23,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY",235,Nuclear energy electric power plants,23510,FALSE,Nuclear energy electric power plants,Including nuclear safety.
194,23,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY",236,"Heating, cooling and energy distribution",23600,FALSE,"Heating, cooling and energy distribution",
195,23,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY",236,"Heating, cooling and energy distribution",23610,FALSE,Heat plants,Power plants which are designed to produce heat only.
196,23,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY",236,"Heating, cooling and energy distribution",23620,FALSE,District heating and cooling,"Distribution of heat generated in a centralised location, or delivery of chilled water, for residential and commercial heating or cooling purposes."
197,23,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY",236,"Heating, cooling and energy distribution",23630,FALSE,Electric power transmission and distribution,"Grid distribution from power source to end user; transmission lines. Also includes storage of energy to generate power (e.g. pumped hydro, batteries) and the extension of grid access, often to rural areas."
198,23,"ENERGY GENERATION, DISTRIBUTION AND EFFICIENCY",236,"Heating, cooling and energy distribution",23640,FALSE,Gas distribution,Delivery for use by ultimate consumer.
201,24,BANKING AND FINANCIAL SERVICES,240,BANKING AND FINANCIAL SERVICES,24000,FALSE,BANKING AND FINANCIAL SERVICES,
202,24,BANKING AND FINANCIAL SERVICES,240,BANKING AND FINANCIAL SERVICES,24010,FALSE,Financial policy and administrative management,"Finance sector policy, planning and programmes; institution capacity building and advice; financial markets and systems."
203,24,BANKING AND FINANCIAL SERVICES,240,BANKING AND FINANCIAL SERVICES,24020,FALSE,Monetary institutions,Central banks.
204,24,BANKING AND FINANCIAL SERVICES,240,BANKING AND FINANCIAL SERVICES,24030,FALSE,Formal sector financial intermediaries,"All formal sector financial intermediaries; credit lines; insurance, leasing, venture capital, etc. (except when focused on only one sector)."
205,24,BANKING AND FINANCIAL SERVICES,240,BANKING AND FINANCIAL SERVICES,24040,FALSE,Informal/semi-formal financial intermediaries,"Micro credit, savings and credit co-operatives etc."
206,24,BANKING AND FINANCIAL SERVICES,240,BANKING AND FINANCIAL SERVICES,24081,FALSE,Education/training in banking and financial services,
207,25,BUSINESS AND OTHER SERVICES,250,BUSINESS AND OTHER SERVICES,25000,FALSE,BUSINESS AND OTHER SERVICES,
208,25,BUSINESS AND OTHER SERVICES,250,BUSINESS AND OTHER SERVICES,25010,FALSE,Business support services and institutions,"Support to trade and business associations, chambers of commerce; legal and regulatory reform aimed at improving business and investment climate; private sector institution capacity building and advice; trade information; public-private sector networking including trade fairs; e-commerce. Where sector cannot be specified: general support to private sector enterprises (in particular, use code 32130 for enterprises in the industrial sector)."
209,25,BUSINESS AND OTHER SERVICES,250,BUSINESS AND OTHER SERVICES,25020,FALSE,Privatisation,"When sector cannot be specified. Including general state enterprise restructuring or demonopolisation programmes; planning, programming, advice."
