id,dac2,dac2.Name,dac3,dac.Name,dac5,dac5.voluntary.code,description,Clarifications
212,31,"AGRICULTURE, FORESTRY, & FISHING",311,AGRICULTURE,31100,FALSE,AGRICULTURE,
213,31,"AGRICULTURE, FORESTRY, & FISHING",311,AGRICULTURE,31110,FALSE,Agricultural policy and administrative management,"Agricultural sector policy, planning and programmes; aid to agricultural ministries; institution capacity building and advice; unspecified agriculture."
214,31,"AGRICULTURE, FORESTRY, & FISHING",311,AGRICULTURE,31120,FALSE,Agricultural development,Integrated projects; farm development.
215,31,"AGRICULTURE, FORESTRY, & FISHING",311,AGRICULTURE,31130,FALSE,Agricultural land resources,"Including soil degradation control; soil improvement; drainage of water logged areas; soil desalination; agricultural land surveys; land reclamation; erosion control, desertification control."
216,31,"AGRICULTURE, FORESTRY, & FISHING",311,AGRICULTURE,31140,FALSE,Agricultural water resources,"Irrigation, reservoirs, hydraulic structures, ground water exploitation for agricultural use."
217,31,"AGRICULTURE, FORESTRY, & FISHING",311,AGRICULTURE,31150,FALSE,Agricultural inputs,"Supply of seeds, fertilizers, agricultural machinery/equipment."
218,31,"AGRICULTURE, FORESTRY, & FISHING",311,AGRICULTURE,31161,FALSE,Food crop production,"Including grains (wheat, rice, barley, maize, rye, oats, millet, sorghum); horticulture; vegetables; fruit and berries; other annual and perennial crops. [Use code 32161 for agro-industries.]"
219,31,"AGRICULTURE, FORESTRY, & FISHING",311,AGRICULTURE,31162,FALSE,Industrial crops/export crops,"Including sugar; coffee, cocoa, tea; oil seeds, nuts, kernels; fibre crops; tobacco; rubber. [Use code 32161 for agro-industries.]"
220,31,"AGRICULTURE, FORESTRY, & FISHING",311,AGRICULTURE,31163,FALSE,Livestock,Animal husbandry; animal feed aid.
221,31,"AGRICULTURE, FORESTRY, & FISHING",311,AGRICULTURE,31164,FALSE,Agrarian reform,Including agricultural sector adjustment.
222,31,"AGRICULTURE, FORESTRY, & FISHING",311,AGRICULTURE,31165,FALSE,Agricultural alternative development,Projects to reduce illicit drug cultivation through other agricultural marketing and production opportunities (see code 43050 for non-agricultural alternative development).
223,31,"AGRICULTURE, FORESTRY, & FISHING",311,AGRICULTURE,31166,FALSE,Agricultural extension,Non-formal training in agriculture.
224,31,"AGRICULTURE, FORESTRY, & FISHING",311,AGRICULTURE,31181,FALSE,Agricultural education/training,
225,31,"AGRICULTURE, FORESTRY, & FISHING",311,AGRICULTURE,31182,FALSE,Agricultural research,"Plant breeding, physiology, genetic resources, ecology, taxonomy, disease control, agricultural bio-technology; including livestock research (animal health, breeding and genetics, nutrition, physiology)."
226,31,"AGRICULTURE, FORESTRY, & FISHING",311,AGRICULTURE,31191,FALSE,Agricultural services,"Marketing policies & organisation; storage and transportation, creation of strategic reserves."
227,31,"AGRICULTURE, FORESTRY, & FISHING",311,AGRICULTURE,31192,FALSE,Plant and post-harvest protection and pest control,"Including integrated plant protection, biological plant protection activities, supply and management of agrochemicals, supply of pesticides, plant protection policy and legislation."
228,31,"AGRICULTURE, FORESTRY, & FISHING",311,AGRICULTURE,31193,FALSE,Agricultural financial services,Financial intermediaries for the agricultural sector including credit schemes; crop insurance.
229,31,"AGRICULTURE, FORESTRY, & FISHING",311,AGRICULTURE,31194,FALSE,Agricultural co-operatives,Including farmers’ organisations.
230,31,"AGRICULTURE, FORESTRY, & FISHING",311,AGRICULTURE,31195,FALSE,Livestock/veterinary services,"Animal health and management, genetic resources, feed resources."
233,31,"AGRICULTURE, FORESTRY, & FISHING",312,FORESTRY,31200,FALSE,FORESTRY,
234,31,"AGRICULTURE, FORESTRY, & FISHING",312,FORESTRY,31210,FALSE,Forestry policy and administrative management,"Forestry sector policy, planning and programmes; institution capacity building and advice; forest surveys; unspecified forestry and agro-forestry activities."
235,31,"AGRICULTURE, FORESTRY, & FISHING",312,FORESTRY,31220,FALSE,Forestry development,"Afforestation for industrial and rural consumption; exploitation and utilisation; erosion control, desertification control; integrated forestry projects."
236,31,"AGRICULTURE, FORESTRY, & FISHING",312,FORESTRY,31261,FALSE,Fuelwood/charcoal,Forestry development whose primary purpose is production of fuelwood and charcoal.
237,31,"AGRICULTURE, FORESTRY, & FISHING",312,FORESTRY,31281,FALSE,Forestry education/training,
238,31,"AGRICULTURE, FORESTRY, & FISHING",312,FORESTRY,31282,FALSE,Forestry research,"Including artificial regeneration, genetic improvement, production methods, fertilizer, harvesting."
239,31,"AGRICULTURE, FORESTRY, & FISHING",312,FORESTRY,31291,FALSE,Forestry services,
242,31,"AGRICULTURE, FORESTRY, & FISHING",313,FISHING,31300,FALSE,FISHING,
243,31,"AGRICULTURE, FORESTRY, & FISHING",313,FISHING,31310,FALSE,Fishing policy and administrative management,"Fishing sector policy, planning and programmes; institution capacity building and advice; ocean and coastal fishing; marine and freshwater fish surveys and prospecting; fishing boats/equipment; unspecified fishing activities."
244,31,"AGRICULTURE, FORESTRY, & FISHING",313,FISHING,31320,FALSE,Fishery development,Exploitation and utilisation of fisheries; fish stock protection; aquaculture; integrated fishery projects.
245,31,"AGRICULTURE, FORESTRY, & FISHING",313,FISHING,31381,FALSE,Fishery education/training,
246,31,"AGRICULTURE, FORESTRY, & FISHING",313,FISHING,31382,FALSE,Fishery research,Pilot fish culture; marine/freshwater biological research.
247,31,"AGRICULTURE, FORESTRY, & FISHING",313,FISHING,31391,FALSE,Fishery services,Fishing harbours; fish markets; fishery transport and cold storage.
250,32,"INDUSTRY, MINING, & CONSTRUCTION",321,INDUSTRY,32100,FALSE,INDUSTRY,
251,32,"INDUSTRY, MINING, & CONSTRUCTION",321,INDUSTRY,32110,FALSE,Industrial policy and administrative management,"Industrial sector policy, planning and programmes; institution capacity building and advice; unspecified industrial activities; manufacturing of goods not specified below."
252,32,"INDUSTRY, MINING, & CONSTRUCTION",321,INDUSTRY,32120,FALSE,Industrial development,
253,32,"INDUSTRY, MINING, & CONSTRUCTION",321,INDUSTRY,32130,FALSE,Small and medium-sized enterprises (SME) development,"Direct support to the development of small and medium-sized enterprises in the industrial sector, including accounting, auditing and advisory services."
254,32,"INDUSTRY, MINING, & CONSTRUCTION",321,INDUSTRY,32140,FALSE,Cottage industries and handicraft,
255,32,"INDUSTRY, MINING, & CONSTRUCTION",321,INDUSTRY,32161,FALSE,Agro-industries,"Staple food processing, dairy products, slaughter houses and equipment, meat and fish processing and preserving, oils/fats, sugar refineries, beverages/tobacco, animal feeds production."
256,32,"INDUSTRY, MINING, & CONSTRUCTION",321,INDUSTRY,32162,FALSE,Forest industries,"Wood production, pulp/paper production."
257,32,"INDUSTRY, MINING, & CONSTRUCTION",321,INDUSTRY,32163,FALSE,"Textiles, leather and substitutes",Including knitting factories.
258,32,"INDUSTRY, MINING, & CONSTRUCTION",321,INDUSTRY,32164,FALSE,Chemicals,Industrial and non-industrial production facilities; includes pesticides production.
259,32,"INDUSTRY, MINING, & CONSTRUCTION",321,INDUSTRY,32165,FALSE,Fertilizer plants,
260,32,"INDUSTRY, MINING, & CONSTRUCTION",321,INDUSTRY,32166,FALSE,Cement/lime/plaster,
261,32,"INDUSTRY, MINING, & CONSTRUCTION",321,INDUSTRY,32167,FALSE,Energy manufacturing,Including gas liquefaction; petroleum refineries.
262,32,"INDUSTRY, MINING, & CONSTRUCTION",321,INDUSTRY,32168,FALSE,Pharmaceutical production,"Medical equipment/supplies; drugs, medicines, vaccines; hygienic products."
263,32,"INDUSTRY, MINING, & CONSTRUCTION",321,INDUSTRY,32169,FALSE,Basic metal industries,"Iron and steel, structural metal production."
264,32,"INDUSTRY, MINING, & CONSTRUCTION",321,INDUSTRY,32170,FALSE,Non-ferrous metal industries,
265,32,"INDUSTRY, MINING, & CONSTRUCTION",321,INDUSTRY,32171,FALSE,Engineering,"Manufacturing of electrical and non-electrical machinery, engines/turbines."
266,32,"INDUSTRY, MINING, & CONSTRUCTION",321,INDUSTRY,32172,FALSE,Transport equipment industry,"Shipbuilding, fishing boats building; railroad equipment; motor vehicles and motor passenger cars; aircraft; navigation/guidance systems."
267,32,"INDUSTRY, MINING, & CONSTRUCTION",321,INDUSTRY,32182,FALSE,Technological research and development,Including industrial standards; quality management; metrology; testing; accreditation; certification.
270,32,"INDUSTRY, MINING, & CONSTRUCTION",322,MINERAL RESOURCES AND MINING,32200,FALSE,MINERAL RESOURCES AND MINING,
271,32,"INDUSTRY, MINING, & CONSTRUCTION",322,MINERAL RESOURCES AND MINING,32210,FALSE,Mineral/mining policy and administrative management,"Mineral and mining sector policy, planning and programmes; mining legislation, mining cadastre, mineral resources inventory, information systems, institution capacity building and advice; unspecified mineral resources exploitation."
272,32,"INDUSTRY, MINING, & CONSTRUCTION",322,MINERAL RESOURCES AND MINING,32220,FALSE,Mineral prospection and exploration,"Geology, geophysics, geochemistry; excluding hydrogeology (14010) and environmental geology (41010), mineral extraction and processing, infrastructure, technology, economics, safety and environment management."
273,32,"INDUSTRY, MINING, & CONSTRUCTION",322,MINERAL RESOURCES AND MINING,32261,FALSE,Coal,Including lignite and peat.
274,32,"INDUSTRY, MINING, & CONSTRUCTION",322,MINERAL RESOURCES AND MINING,32262,FALSE,Oil and gas,"Petroleum, natural gas, condensates, liquefied petroleum gas (LPG), liquefied natural gas (LNG); including drilling and production, and oil and gas pipelines."
275,32,"INDUSTRY, MINING, & CONSTRUCTION",322,MINERAL RESOURCES AND MINING,32263,FALSE,Ferrous metals,Iron and ferro-alloy metals.
276,32,"INDUSTRY, MINING, & CONSTRUCTION",322,MINERAL RESOURCES AND MINING,32264,FALSE,Nonferrous metals,"Aluminium, copper, lead, nickel, tin, zinc."
277,32,"INDUSTRY, MINING, & CONSTRUCTION",322,MINERAL RESOURCES AND MINING,32265,FALSE,Precious metals/materials,"Gold, silver, platinum, diamonds, gemstones."
278,32,"INDUSTRY, MINING, & CONSTRUCTION",322,MINERAL RESOURCES AND MINING,32266,FALSE,Industrial minerals,"Baryte, limestone, feldspar, kaolin, sand, gypsym, gravel, ornamental stones."
279,32,"INDUSTRY, MINING, & CONSTRUCTION",322,MINERAL RESOURCES AND MINING,32267,FALSE,Fertilizer minerals,"Phosphates, potash."
280,32,"INDUSTRY, MINING, & CONSTRUCTION",322,MINERAL RESOURCES AND MINING,32268,FALSE,Offshore minerals,"Polymetallic nodules, phosphorites, marine placer deposits."
283,32,"INDUSTRY, MINING, & CONSTRUCTION",323,CONSTRUCTION,32300,FALSE,CONSTRUCTION,
284,32,"INDUSTRY, MINING, & CONSTRUCTION",323,CONSTRUCTION,32310,FALSE,Construction policy and administrative management,"Construction sector policy and planning; excluding construction activities within specific sectors (e.g., hospital or school construction)."
287,33,TRADE & TOURISM,331,TRADE POLICY AND REGULATIONS AND TRADE- RELATED ADJUSTMENT,33100,FALSE,TRADE POLICY AND REGULATIONS AND TRADE- RELATED ADJUSTMENT,
288,33,TRADE & TOURISM,331,TRADE POLICY AND REGULATIONS AND TRADE- RELATED ADJUSTMENT,33110,FALSE,Trade policy and administrative Management,Trade policy and planning; support to ministries and departments responsible for trade policy; trade-related legislation and regulatory reforms; policy analysis and implementation of multilateral trade agreements e.g. technical barriers to trade and sanitary and phytosanitary measures (TBT/SPS) except at regional level (see 33130); mainstreaming trade in national development strategies (e.g. poverty reduction strategy papers); wholesale/retail trade; unspecified trade and trade promotion activities.
289,33,TRADE & TOURISM,331,TRADE POLICY AND REGULATIONS AND TRADE- RELATED ADJUSTMENT,33120,FALSE,Trade facilitation,"Simplification and harmonisation of international import and export procedures (e.g. customs valuation, licensing procedures, transport formalities, payments, insurance); support to customs departments  and other border agencies, including in particular implementation of the provisions of the WTO Trade Facilitation Agreement; tariff reforms."
290,33,TRADE & TOURISM,331,TRADE POLICY AND REGULATIONS AND TRADE- RELATED ADJUSTMENT,33130,FALSE,Regional trade agreements (RTAs),"Support to regional trade arrangements [e.g. Southern African Development Community (SADC), Association of Southeast Asian Nations (ASEAN), Free Trade Area of the Americas (FTAA), African Caribbean Pacific/European Union (ACP/EU)], including work on technical barriers to trade and sanitary and phytosanitary measures (TBT/SPS) at regional level; elaboration of rules of origin and introduction of special and differential treatment in RTAs."
291,33,TRADE & TOURISM,331,TRADE POLICY AND REGULATIONS AND TRADE- RELATED ADJUSTMENT,33140,FALSE,Multilateral trade negotiations,"Support developing countries’ effective participation in multilateral trade negotiations, including training of negotiators, assessing impacts of negotiations; accession to the World Trade Organisation (WTO) and other multilateral trade-related organisations."
292,33,TRADE & TOURISM,331,TRADE POLICY AND REGULATIONS AND TRADE- RELATED ADJUSTMENT,33150,FALSE,Trade-related adjustment,Contributions to the government budget to assist the implementation of recipients’ own trade reforms and adjustments to trade policy measures by other countries; assistance to manage shortfalls in the balance of payments due to changes in the world trading environment.
293,33,TRADE & TOURISM,331,TRADE POLICY AND REGULATIONS AND TRADE- RELATED ADJUSTMENT,33181,FALSE,Trade education/training,Human resources development in trade not included under any of the above codes. Includes university programmes in trade.
296,33,TRADE & TOURISM,332,TOURISM,33200,FALSE,TOURISM,
297,33,TRADE & TOURISM,332,TOURISM,33210,FALSE,Tourism policy and administrative management,
300,41,General environmental protection,410,General environmental protection,41000,FALSE,General environmental protection,"Covers activities concerned with conservation, protection or amelioration of the physical environment without sector allocation."
301,41,General environmental protection,410,General environmental protection,41010,FALSE,Environmental policy and administrative management,"Environmental policy, laws, regulations and economic instruments; administrational institutions and practices; environmental and land use planning and decision-making procedures; seminars, meetings; miscellaneous conservation and protection measures not specified below."
302,41,General environmental protection,410,General environmental protection,41020,FALSE,Biosphere protection,"Air pollution control, ozone layer preservation; marine pollution control."
303,41,General environmental protection,410,General environmental protection,41030,FALSE,Bio-diversity,Including natural reserves and actions in the surrounding areas; other measures to protect endangered or vulnerable species and their habitats (e.g. wetlands preservation).
304,41,General environmental protection,410,General environmental protection,41040,FALSE,Site preservation,"Applies to unique cultural landscape; including sites/objects of historical, archeological, aesthetic, scientific or educational value."
305,41,General environmental protection,410,General environmental protection,41050,FALSE,Flood prevention/control,Floods from rivers or the sea; including sea water intrusion control and sea level rise related activities.
306,41,General environmental protection,410,General environmental protection,41081,FALSE,Environmental education/ training,
307,41,General environmental protection,410,General environmental protection,41082,FALSE,Environmental research,"Including establishment of databases, inventories/accounts of physical and natural resources; environmental profiles and impact studies if not sector specific."
308,43,Other multisector,430,Other multisector,43000,FALSE,Other multisector,
309,43,Other multisector,430,Other multisector,43010,FALSE,Multisector aid,
310,43,Other multisector,430,Other multisector,43030,FALSE,Urban development and management,Integrated urban development projects; local development and urban management; urban infrastructure and services; municipal finances; urban environmental management; urban development and planning; urban renewal and urban housing; land information systems.
311,43,Other multisector,430,Other multisector,43031,TRUE,Urban land policy and management,"Urban development and planning; urban management, land information systems."
312,43,Other multisector,430,Other multisector,43032,TRUE,Urban development,Integrated urban development projects; local development; urban infrastructure and services; municipal finances; urban environment systems; urban renewal and urban housing.
313,43,Other multisector,430,Other multisector,43040,FALSE,Rural development,"Integrated rural development projects; e.g. regional development planning; promotion of decentralised and multi-sectoral competence for planning, co-ordination and management; implementation of regional development and measures (including natural reserve management); land management; land use planning; land settlement and resettlement activities [excluding resettlement of refugees and internally displaced persons (72010)]; functional integration of rural and urban areas; geographical information systems."
314,43,Other multisector,430,Other multisector,43041,TRUE,Rural land policy and management,"Regional development planning; promotion of decentralised and multi-sectoral competence for planning, co-ordination and management; land management; land use planning; geographical information systems."
315,43,Other multisector,430,Other multisector,43042,TRUE,Rural development,Integrated rural development projects; implementation of regional development and measures (including natural reserve management); land settlement and resettlement activities [excluding resettlement of refugees and internally displaced persons (72010)]; functional integration of rural and urban areas.
316,43,Other multisector,430,Other multisector,43050,FALSE,Non-agricultural alternative development,"Projects to reduce illicit drug cultivation through, for example, non-agricultural income opportunities, social and physical infrastructure (see code 31165 for agricultural alternative development)."
317,43,Other multisector,430,Other multisector,43081,FALSE,Multisector education/training,Including scholarships.
318,43,Other multisector,430,Other multisector,43082,FALSE,Research/scientific institutions,When sector cannot be identified.
321,51,General budget support,510,General budget support,51000,FALSE,General budget support,Budget support in the form of sector-wide approaches (SWAps) should be included in the respective sectors.
322,510,General budget support,510,General budget support,51010,FALSE,General budget support-related aid,"Unearmarked contributions to the government budget; support for the implementation of macroeconomic reforms (structural adjustment programmes, poverty reduction strategies); general programme assistance (when not allocable by sector)."
323,52,Developmental food aid/Food security assistance,520,Developmental food aid/Food security assistance,52000,FALSE,Developmental food aid/Food security assistance,
324,520,Developmental food aid/Food security assistance,520,Developmental food aid/Food security assistance,52010,FALSE,Food aid/Food security programmes,"Supply of edible human food under national or international programmes including transport costs; cash payments made for food supplies; project food aid and food aid for market sales when benefiting sector not specified; excluding emergency food aid.
Report as multilateral: i) food aid by the EU financed out of its budget and allocated pro rata to EU member countries; and ii) core contributions to the World Food Programme."
325,53,Other commodity assistance,530,Other commodity assistance,53000,FALSE,Other commodity assistance,Non-food commodity assistance (when benefiting sector not specified).
326,530,Other commodity assistance,530,Other commodity assistance,53030,FALSE,Import support (capital goods),Capital goods and services; lines of credit.
327,530,Other commodity assistance,530,Other commodity assistance,53040,FALSE,Import support (commodities),"Commodities, general goods and services, oil imports."
330,60,Debt relief,600,Debt relief,60000,FALSE,Debt relief,
331,600,Debt relief,600,Debt relief,60010,FALSE,Action relating to debt,Actions falling outside the code headings below.
332,600,Debt relief,600,Debt relief,60020,FALSE,Debt forgiveness,
333,600,Debt relief,600,Debt relief,60030,FALSE,Relief of multilateral debt,Grants or credits to cover debt owed to multilateral financial institutions; including contributions to Heavily Indebted Poor Countries (HIPC) Trust Fund.
334,600,Debt relief,600,Debt relief,60040,FALSE,Rescheduling and refinancing,
335,600,Debt relief,600,Debt relief,60061,FALSE,Debt for development swap,"Allocation of debt claims to use for development (e.g., debt for education, debt for environment)."
336,600,Debt relief,600,Debt relief,60062,FALSE,Other debt swap,Where the debt swap benefits an external agent i.e. is not specifically for development purposes.
337,600,Debt relief,600,Debt relief,60063,FALSE,Debt buy-back,Purchase of debt for the purpose of cancellation.
340,72,Emergency Response,720,Emergency Response,72000,FALSE,Emergency Response,An emergency is a situation which results from man made crises and/or natural disasters.
341,720,Emergency Response,720,Emergency Response,72010,FALSE,Material relief assistance and services,"Shelter, water, sanitation and health services, supply of medicines and other non-food relief items for the benefit of affected people and to facilitate the return to normal lives and livelihoods; assistance to refugees and internally displaced people in developing countries other than for food (72040) or protection (72050)."
342,720,Emergency Response,720,Emergency Response,72040,FALSE,Emergency food aid,Food aid normally for general free distribution or special supplementary feeding programmes; short-term relief to targeted population groups affected by emergency situations. Excludes non-emergency food security assistance programmes/food aid (52010).
343,720,Emergency Response,720,Emergency Response,72050,FALSE,Relief co-ordination; protection and support services,"Measures to co-ordinate delivery of humanitarian aid, including logistics and communications systems; measures to promote and protect the safety, well- being, dignity and integrity of civilians and those no longer taking part in hostilities. (Activities designed to protect the security of persons or property through the use or display of force are not reportable as ODA.)"
344,73,Reconstruction relief and rehabilitation,730,Reconstruction relief and rehabilitation,73000,FALSE,Reconstruction relief and rehabilitation,This relates to activities during and in the aftermath of an emergency situation. Longer-term activities to improve the level of infrastructure or social services should be reported under the relevant economic and social sector codes. See also guideline on distinguishing humanitarian from sector- allocable aid.
345,730,Reconstruction relief and rehabilitation,730,Reconstruction relief and rehabilitation,73010,FALSE,Reconstruction relief and rehabilitation,"Short-term reconstruction work after emergency or conflict limited to restoring pre-existing infrastructure (e.g. repair or construction of roads, bridges and ports, restoration of essential facilities, such as water and sanitation, shelter, health care services); social and economic rehabilitation in the aftermath of emergencies to facilitate transition and enable populations to return to their previous livelihood or develop a new livelihood in the wake of an emergency situation (e.g. trauma counselling and treatment, employment programmes)."
346,74,Disaster prevention and preparedness,740,Disaster prevention and preparedness,74000,FALSE,Disaster prevention and preparedness,See codes 41050 and 15220 for prevention of floods and conflicts.
347,740,Disaster prevention and preparedness,740,Disaster prevention and preparedness,74010,FALSE,Disaster prevention and preparedness,"Disaster risk reduction activities (e.g. developing knowledge, natural risks cartography, legal norms for construction); early warning systems; emergency contingency stocks and contingency planning including preparations for forced displacement."
350,91,ADMINISTRATIVE COSTS OF DONORS,910,ADMINISTRATIVE COSTS OF DONORS,91000,FALSE,ADMINISTRATIVE COSTS OF DONORS,
351,910,ADMINISTRATIVE COSTS OF DONORS,910,ADMINISTRATIVE COSTS OF DONORS,91010,FALSE,Administrative costs (non-sector allocable),
354,93,REFUGEES IN DONOR COUNTRIES,930,REFUGEES IN DONOR COUNTRIES,93000,FALSE,REFUGEES IN DONOR COUNTRIES,
355,930,REFUGEES IN DONOR COUNTRIES,930,REFUGEES IN DONOR COUNTRIES,93010,FALSE,Refugees in donor countries (non-sector allocable),
358,99,UNALLOCATED/  UNSPECIFIED,998,UNALLOCATED/  UNSPECIFIED,99800,FALSE,UNALLOCATED/  UNSPECIFIED,
359,998,UNALLOCATED/  UNSPECIFIED,998,UNALLOCATED/  UNSPECIFIED,99810,FALSE,Sectors not specified,Contributions to general development of the recipient should be included under programme assistance (51010).
360,998,UNALLOCATED/  UNSPECIFIED,998,UNALLOCATED/  UNSPECIFIED,99820,FALSE,Promotion of development awareness (non-sector allocable),"Spending in donor country for heightened awareness/interest in development co-operation (brochures, lectures, special research projects, etc.)."
