"","dac2","dac2_desc"
"1",11,"Education"
"2",12,"Health"
"3",13,"Population Policies/ Programmes And Reproductive Health"
"4",14,"Water And Sanitation"
"5",15,"Gov. And Civil Soc."
"6",16,"Other Social Infrastructure And Services"
"7",21,"Transport And Storage"
"8",22,"Communications"
"9",23,"Energy Generation, Distribution And Efficiency"
"10",24,"Banking And Financial Services"
"11",25,"Business And Other Services"
"12",31,"Agriculture, Forestry, & Fishing"
"13",32,"Industry, Mining, & Construction"
"14",33,"Trade & Tourism"
"15",41,"General Environmental Protection"
"16",43,"Other Multisector"
"17",51,"General Budget Support"
"18",52,"Developmental Food Aid/Food Security Assistance"
"19",53,"Other Commodity Assistance"
"20",60,"Debt Relief"
"21",72,"Emergency Response"
"22",73,"Reconstruction Relief And Rehabilitation"
"23",74,"Disaster Prevention And Preparedness"
"24",91,"Administrative Costs Of Donors"
"25",93,"Refugees In Donor Countries"
"26",99,"Unallocated/  Unspecified"
